Player,Year,Minutos_Jugados,Puntos_Totales,Tiros_Campo_Encestados,Tiros_Campo_Intentados,Triples_Encestados,Triples_Intentados,Tiros_Libres_Encestados,Tiros_Libres_Intentados,Rebotes_Ofensivos,Rebotes_Defensivos,Rebotes_Totales,Asistencias,Robos,Bloqueos,Pérdidas,Faltas_Personales,Victorias,Derrotas,Doble_Dobles,Triple_Dobles
Sean May,2006,17.3,8.2,3.0,7.4,0.0,0.2,2.1,2.8,1.8,2.9,4.7,1.0,0.7,0.5,1.4,2.5,0,0,1,1
Sean May,2007,23.9,11.9,4.7,9.4,0.1,0.1,2.5,3.2,2.1,4.6,6.7,1.9,0.5,0.7,1.6,2.9,0,0,1,1
Sean May,2009,12.5,3.9,1.6,4.1,0.0,0.0,0.6,0.8,0.8,2.0,2.9,0.4,0.2,0.2,1.1,1.3,0,0,1,0
Sean May,2010,8.9,3.3,1.4,3.0,0.0,0.1,0.6,0.9,0.5,1.4,1.9,0.5,0.3,0.2,0.5,1.2,0,0,1,1
Sean McDermott,2021,8.8,2.2,0.7,1.8,0.3,1.2,0.4,0.4,0.3,0.7,1.1,0.2,0.1,0.2,0.2,0.4,0,0,1,0
Sean Rooks,1993,29.0,13.5,5.1,10.4,0.0,0.0,3.3,5.4,2.7,4.7,7.4,1.3,0.5,1.1,2.2,2.8,0,0,1,1
Sean Rooks,1994,26.7,11.4,4.1,8.4,0.0,0.0,3.2,4.5,1.8,3.7,5.5,1.0,0.4,0.9,1.7,2.3,0,0,1,1
Sean Rooks,1995,30.1,10.9,3.6,7.7,0.0,0.1,3.6,4.8,2.1,4.0,6.1,1.2,0.4,0.9,1.8,2.6,0,0,1,1
Sean Rooks,1996,49.0,19.1,6.5,12.6,0.0,0.30000000000000004,6.1000000000000005,9.0,3.7,7.5,11.3,2.1,1.1,2.1,4.1,6.6000000000000005,0,0,3,3
Sean Rooks,1997,10.7,3.8,1.3,2.7,0.0,0.0,1.3,1.9,0.8,1.6,2.4,0.6,0.2,0.6,0.7,1.8,0,0,1,1
Sean Rooks,1998,10.4,3.4,1.1,2.5,0.0,0.0,1.1,1.9,1.1,1.8,2.9,0.6,0.0,0.6,0.5,1.7,0,0,1,1
Sean Rooks,1999,8.8,2.7,0.9,2.2,0.0,0.1,0.9,1.3,0.9,1.1,2.0,0.3,0.1,0.3,0.6,1.7,0,0,1,1
Sean Rooks,2000,14.1,4.4,1.7,4.0,0.0,0.0,0.9,1.3,1.2,2.3,3.5,1.0,0.4,0.7,1.0,2.4,0,0,1,1
Sean Rooks,2001,18.9,5.4,2.1,4.8,0.0,0.0,1.3,1.7,1.1,2.6,3.7,0.9,0.4,0.8,0.9,2.4,0,0,1,1
Sean Rooks,2002,11.9,3.0,1.3,3.2,0.0,0.0,0.3,0.5,0.5,1.5,2.0,0.4,0.2,0.3,0.3,1.9,0,0,1,1
Sean Rooks,2003,19.2,4.2,1.8,4.2,0.0,0.0,0.7,0.8,0.8,2.3,3.1,1.0,0.5,0.6,0.9,2.5,0,0,1,1
Sean Rooks,2004,33.6,8.0,3.0,8.3,0.0,0.1,2.0,2.2,1.4,4.1,5.6,1.7,0.8999999999999999,0.6,1.2000000000000002,5.1,0,0,3,3
Sean Singletary,2009,25.1,7.3,2.5,7.1,0.8999999999999999,2.1,1.5,1.7,0.9,2.1,2.9,2.4,1.0,0.0,1.8,3.6,0,0,3,3
Sean Williams,2008,17.5,5.6,2.2,4.2,0.0,0.0,1.1,1.8,1.6,2.8,4.4,0.4,0.4,1.5,1.0,2.6,0,0,1,1
Sean Williams,2009,11.1,2.4,0.9,2.2,0.0,0.0,0.6,1.0,1.0,1.4,2.4,0.4,0.2,0.9,0.6,2.2,0,0,1,1
Sean Williams,2010,11.4,2.6,1.1,2.5,0.0,0.1,0.5,1.0,1.1,1.3,2.3,0.1,0.4,1.0,1.0,2.1,0,0,1,1
Sean Williams,2012,31.799999999999997,10.9,3.5,6.0,0.0,0.0,4.0,4.3,3.6,4.300000000000001,7.9,1.8,1.5,2.3,2.8,4.7,0,0,3,0
Sebastian Telfair,2005,19.6,6.8,2.5,6.3,0.3,1.0,1.5,2.0,0.1,1.4,1.5,3.3,0.5,0.1,1.8,1.8,0,0,1,1
Sebastian Telfair,2006,24.1,9.5,3.4,8.5,0.8,2.4,1.9,2.6,0.3,1.5,1.8,3.6,1.0,0.1,1.7,2.5,0,0,1,1
Sebastian Telfair,2007,20.2,6.1,2.3,6.1,0.5,1.6,1.2,1.4,0.2,1.2,1.4,2.8,0.6,0.1,1.3,2.1,0,0,1,1
Sebastian Telfair,2008,32.2,9.3,3.7,9.3,0.5,1.9,1.3,1.8,0.3,2.0,2.3,5.9,1.0,0.2,1.9,2.9,0,0,1,1
Sebastian Telfair,2009,27.9,9.8,3.6,9.3,1.0,2.8,1.7,2.1,0.4,1.3,1.7,4.6,1.0,0.2,1.9,2.5,0,0,1,1
Sebastian Telfair,2010,49.5,18.9,7.6,17.8,1.1,4.8,2.6,3.2,0.2,2.8,3.1,8.8,1.7,0.2,3.8,4.9,0,0,3,2
Sebastian Telfair,2011,19.2,7.2,2.6,6.5,0.8,2.1,1.2,1.6,0.5,1.0,1.5,3.0,0.7,0.1,1.7,1.7,0,0,1,1
Sebastian Telfair,2012,14.9,6.1,2.4,5.7,0.6,1.8,0.9,1.1,0.3,1.2,1.5,2.3,0.7,0.2,1.1,2.0,0,0,1,1
Sebastian Telfair,2013,48.1,15.899999999999999,5.3,15.4,2.6,7.8,2.7,3.3,0.6,3.5999999999999996,4.1,8.1,1.9,0.5,3.1,5.1,0,0,3,3
Sebastian Telfair,2015,20.4,8.4,2.9,7.8,1.1,3.8,1.5,2.1,0.1,1.8,1.9,2.8,0.6,0.0,1.1,1.8,0,0,1,1
Sedale Threatt,1991,25.8,12.7,5.4,10.4,0.1,0.4,1.7,2.2,0.3,0.9,1.2,3.4,1.4,0.1,1.7,2.4,0,0,1,1
Sedale Threatt,1992,37.4,15.1,6.2,12.7,0.2,0.8,2.5,3.0,0.5,2.6,3.1,7.2,2.0,0.2,2.2,2.8,0,0,1,1
Sedale Threatt,1993,35.3,15.1,6.4,12.5,0.2,0.6,2.2,2.6,0.6,2.8,3.3,6.9,1.7,0.1,2.1,3.0,0,0,1,1
Sedale Threatt,1994,28.1,11.9,5.1,10.5,0.1,0.4,1.7,1.9,0.3,1.5,1.9,4.2,1.4,0.2,1.3,2.3,0,0,1,1
Sedale Threatt,1995,23.5,9.5,3.7,7.4,0.6,1.6,1.5,1.9,0.4,1.7,2.1,4.2,0.9,0.2,1.2,2.4,0,0,1,1
Sedale Threatt,1996,20.6,7.3,2.9,6.4,0.7,2.1,0.7,0.9,0.2,0.9,1.2,3.3,0.8,0.1,0.9,2.2,0,0,1,1
Sedale Threatt,1997,15.9,3.3,1.3,3.5,0.4,1.0,0.3,0.4,0.2,0.9,1.1,1.9,0.7,0.1,0.6,1.4,0,0,1,1
Sedric Toney,1994,5.3,0.5,0.2,1.0,0.0,0.1,0.2,0.2,0.1,0.2,0.3,0.9,0.0,0.0,0.4,0.7,0,0,0,0
Sekou Doumbouya,2020,19.8,6.4,2.4,6.2,0.7,2.6,0.8,1.2,0.5,2.6,3.1,0.5,0.5,0.2,0.9,2.1,0,0,1,1
Sekou Doumbouya,2021,15.5,5.1,1.9,5.0,0.5,2.1,0.8,1.1,0.7,1.9,2.6,0.8,0.4,0.2,0.8,1.7,0,0,1,1
Semaj Christon,2017,15.2,2.9,1.2,3.5,0.2,1.0,0.3,0.5,0.3,1.1,1.4,2.0,0.4,0.1,0.7,1.2,0,0,1,1
Semi Ojeleye,2018,15.8,2.7,0.9,2.6,0.5,1.7,0.3,0.6,0.5,1.7,2.2,0.3,0.3,0.1,0.3,1.2,0,0,1,1
Semi Ojeleye,2019,10.6,3.3,1.2,2.8,0.5,1.6,0.4,0.7,0.4,1.1,1.5,0.4,0.2,0.1,0.3,0.8,0,0,1,1
Semi Ojeleye,2020,14.7,3.4,1.2,2.8,0.7,1.8,0.4,0.5,0.4,1.7,2.1,0.5,0.3,0.1,0.3,1.2,0,0,1,1
Semi Ojeleye,2021,17.0,4.6,1.6,3.9,1.0,2.8,0.4,0.6,0.6,2.1,2.6,0.7,0.3,0.0,0.4,1.0,0,0,1,1
Semih Erden,2011,44.9,11.399999999999999,4.1,8.8,0.0,0.0,3.2,4.5,3.2,5.4,8.6,1.3,1.3,2.0,2.2,8.0,0,0,3,2
Semih Erden,2012,11.9,3.5,1.4,2.6,0.0,0.0,0.8,1.5,0.7,1.9,2.6,0.3,0.4,0.2,0.6,2.1,0,0,1,1
Serge Ibaka,2010,18.1,6.3,2.8,5.1,0.0,0.0,0.8,1.3,1.9,3.5,5.4,0.1,0.3,1.3,0.9,2.7,0,0,1,1
Serge Ibaka,2011,27.0,9.9,4.1,7.5,0.0,0.0,1.7,2.2,2.6,5.0,7.6,0.3,0.4,2.4,0.9,3.3,0,0,1,1
Serge Ibaka,2012,27.2,9.1,4.0,7.4,0.0,0.0,1.2,1.8,2.9,4.6,7.5,0.4,0.5,3.7,1.2,2.7,0,0,1,1
Serge Ibaka,2013,31.1,13.2,5.6,9.7,0.3,0.7,1.8,2.4,2.8,4.9,7.7,0.5,0.4,3.0,1.6,2.7,0,0,1,1
Serge Ibaka,2014,32.9,15.1,6.5,12.1,0.3,0.7,1.9,2.5,2.8,6.0,8.8,1.0,0.5,2.7,1.5,2.9,0,0,1,1
Serge Ibaka,2015,33.1,14.3,5.8,12.3,1.2,3.2,1.4,1.7,2.1,5.7,7.8,0.9,0.5,2.4,1.5,3.0,0,0,1,1
Serge Ibaka,2016,32.1,12.6,5.3,11.1,0.8,2.4,1.2,1.6,1.8,5.0,6.8,0.8,0.5,1.9,1.4,2.7,0,0,1,1
Serge Ibaka,2017,92.2,44.1,17.7,37.1,4.9,12.3,4.1,4.7,4.7,15.7,20.4,2.7,1.4,4.6,4.2,8.5,0,0,3,3
Serge Ibaka,2018,27.5,12.6,5.0,10.3,1.4,3.9,1.2,1.6,1.0,5.3,6.3,0.8,0.4,1.3,1.2,2.8,0,0,1,1
Serge Ibaka,2019,27.2,15.0,6.3,11.9,0.7,2.3,1.8,2.4,2.1,6.0,8.1,1.3,0.4,1.4,1.5,2.9,0,0,1,1
Serge Ibaka,2020,27.0,15.4,6.2,12.2,1.3,3.3,1.6,2.3,2.1,6.1,8.2,1.4,0.5,0.8,2.0,2.8,0,0,1,1
Serge Ibaka,2021,23.3,11.1,4.5,8.9,1.0,2.8,1.0,1.3,1.8,4.9,6.7,1.8,0.2,1.1,1.1,1.9,0,0,1,1
Sergei Bazarevich,1995,7.4,3.0,1.1,2.2,0.1,0.6,0.7,0.9,0.1,0.6,0.7,1.4,0.1,0.1,0.7,1.0,0,0,1,0
Sergei Monia,2006,30.099999999999998,7.0,2.4000000000000004,7.7,0.7,3.0,1.4,1.7,0.9,3.6,4.5,1.5,0.8999999999999999,0.4,1.0,3.4000000000000004,0,0,2,2
Sergey Karasev,2014,7.1,1.7,0.5,1.6,0.2,0.9,0.4,0.5,0.0,0.7,0.7,0.3,0.1,0.0,0.5,1.0,0,0,1,0
Sergey Karasev,2015,16.8,4.6,1.6,4.1,0.5,1.6,0.9,1.2,0.7,1.3,2.0,1.4,0.7,0.0,0.7,1.4,0,0,1,1
Sergey Karasev,2016,10.0,2.4,0.8,1.9,0.3,0.9,0.7,0.7,0.2,1.3,1.5,0.9,0.2,0.1,0.6,0.7,0,0,1,1
Sergio Rodríguez,2007,12.9,3.7,1.5,3.6,0.4,1.3,0.3,0.4,0.3,1.1,1.4,3.3,0.5,0.0,1.1,1.1,0,0,1,1
Sergio Rodríguez,2008,8.7,2.5,1.0,2.7,0.2,0.8,0.3,0.5,0.2,0.6,0.8,1.7,0.3,0.0,0.7,0.8,0,0,1,1
Sergio Rodríguez,2009,15.3,4.5,1.6,4.1,0.5,1.4,0.8,1.0,0.5,1.1,1.6,3.6,0.7,0.0,1.5,1.7,0,0,1,1
Sergio Rodríguez,2010,48.9,20.0,7.699999999999999,16.2,1.5,4.3,3.0,4.1,1.1,3.0,4.0,9.7,2.3,0.30000000000000004,5.2,3.9,0,0,3,3
Sergio Rodríguez,2017,22.3,7.8,3.1,7.9,1.4,3.7,0.3,0.4,0.3,2.0,2.3,5.1,0.7,0.1,1.9,1.4,0,0,1,1
Seth Curry,2014,19.5,4.5,1.5,4.5,1.5,1.5,0.0,0.0,0.0,1.5,1.5,0.0,3.0,0.0,0.0,0.0,0,0,0,0
Seth Curry,2015,4.0,0.0,0.0,1.5,0.0,0.5,0.0,0.0,0.0,1.0,1.0,0.5,0.0,0.0,0.0,1.0,0,0,0,0
Seth Curry,2016,15.7,6.8,2.3,5.1,1.1,2.5,1.0,1.2,0.2,1.2,1.4,1.5,0.5,0.1,0.8,0.9,0,0,1,1
Seth Curry,2017,29.0,12.8,4.8,10.0,2.0,4.6,1.2,1.4,0.4,2.2,2.6,2.7,1.1,0.1,1.3,1.8,0,0,1,1
Seth Curry,2019,18.9,7.9,2.9,6.3,1.5,3.4,0.6,0.7,0.4,1.3,1.6,0.9,0.5,0.2,0.8,1.3,0,0,1,1
Seth Curry,2020,24.6,12.4,4.4,9.0,2.3,5.0,1.3,1.5,0.4,1.8,2.3,1.9,0.6,0.1,1.0,1.8,0,0,1,1
Seth Curry,2021,28.7,12.5,4.5,9.7,2.2,4.9,1.2,1.4,0.2,2.2,2.4,2.7,0.8,0.1,1.1,1.7,0,0,1,1
Shabazz Muhammad,2014,7.8,3.9,1.5,3.4,0.1,0.3,0.7,1.1,0.6,0.8,1.4,0.2,0.2,0.0,0.4,0.6,0,0,1,0
Shabazz Muhammad,2015,22.8,13.5,5.1,10.4,0.5,1.3,2.7,3.8,1.7,2.4,4.1,1.2,0.5,0.2,0.9,1.3,0,0,1,1
Shabazz Muhammad,2016,20.5,10.5,3.9,8.3,0.5,1.9,2.3,3.0,1.2,2.0,3.3,0.6,0.3,0.1,0.9,1.1,0,0,1,1
Shabazz Muhammad,2017,19.4,9.9,3.7,7.7,0.6,1.9,1.9,2.4,1.1,1.7,2.8,0.4,0.3,0.1,0.7,1.1,0,0,1,1
Shabazz Muhammad,2018,29.7,17.3,6.9,14.3,0.6,1.9,3.1,3.9,1.7,4.2,6.0,1.1,0.8,0.30000000000000004,0.4,2.0,0,0,3,1
Shabazz Napier,2015,19.8,5.1,1.7,4.5,0.8,2.3,0.9,1.1,0.3,1.9,2.2,2.5,0.8,0.1,1.6,1.5,0,0,1,1
Shabazz Napier,2016,10.9,3.7,1.2,3.7,0.6,1.9,0.6,0.8,0.2,0.8,1.0,1.8,0.4,0.0,0.8,0.7,0,0,1,1
Shabazz Napier,2017,9.7,4.1,1.4,3.5,0.6,1.7,0.7,0.9,0.2,1.0,1.2,1.3,0.6,0.0,0.8,0.7,0,0,1,1
Shabazz Napier,2018,20.7,8.7,3.0,7.2,1.1,2.9,1.6,1.9,0.4,1.9,2.3,2.0,1.1,0.2,1.2,1.1,0,0,1,1
Shabazz Napier,2019,17.6,9.4,3.0,7.8,1.4,4.1,2.1,2.5,0.3,1.5,1.8,2.6,0.7,0.3,1.2,1.2,0,0,1,1
Shabazz Napier,2020,72.2,31.5,10.3,24.7,4.2,12.8,7.0,8.4,1.5,7.0,8.3,13.7,3.8,0.6000000000000001,7.0,5.5,0,0,3,3
Shai Gilgeous-Alexander,2019,26.5,10.8,4.2,8.7,0.6,1.7,1.9,2.4,0.7,2.1,2.8,3.3,1.2,0.5,1.7,2.1,0,0,1,1
Shai Gilgeous-Alexander,2020,34.7,19.0,6.8,14.5,1.2,3.6,4.1,5.1,0.7,5.2,5.9,3.3,1.1,0.7,1.9,1.7,0,0,1,1
Shai Gilgeous-Alexander,2021,33.7,23.7,8.2,16.1,2.0,4.9,5.3,6.5,0.5,4.2,4.7,5.9,0.8,0.7,3.0,2.0,0,0,1,1
Shake Milton,2019,13.4,4.4,1.7,4.4,0.7,2.2,0.3,0.4,0.5,1.3,1.8,0.9,0.4,0.4,0.3,1.5,0,0,1,1
Shake Milton,2020,20.1,9.4,3.4,6.9,1.5,3.4,1.3,1.6,0.4,1.8,2.2,2.6,0.5,0.2,1.2,2.3,0,0,1,1
Shake Milton,2021,23.2,13.0,4.8,10.6,1.1,3.2,2.3,2.8,0.5,1.8,2.3,3.1,0.6,0.3,1.6,2.1,0,0,1,1
Shammond Williams,1999,2.0,1.5,0.0,0.5,0.0,0.0,1.5,2.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0,0,0,0
Shammond Williams,2000,12.0,5.2,2.0,5.2,0.6,1.9,0.8,1.2,0.3,0.9,1.2,1.8,0.4,0.0,0.9,0.9,0,0,1,1
Shammond Williams,2001,17.9,6.8,2.3,5.3,0.9,1.9,1.2,1.4,0.5,1.4,1.9,2.8,0.4,0.1,1.2,1.2,0,0,1,1
Shammond Williams,2002,12.1,4.4,1.6,3.9,0.6,1.5,0.6,0.8,0.3,0.9,1.3,1.7,0.4,0.0,0.7,0.7,0,0,1,1
